subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_012,dika,2026-06-01,13:38:17.312000,2204636768,326312,0.6792,0.16675,0.86499,-0.099,3.046,1.214,1.02539,-0.00488,-0.15649,1.115,1.794,1.649,ergonomis
SUBJ_012,dika,2026-06-01,13:38:17.512000,2204636968,326512,0.68262,0.17896,0.8562,-1.191,3.748,-0.885,1.02417,-0.03857,-0.15869,-2.122,2.084,1.511,ergonomis
SUBJ_012,dika,2026-06-01,13:38:17.712000,2204637168,325712,0.67432,0.1604,0.87378,-1.0,1.191,-0.137,1.02832,0.00024,-0.14575,-2.588,-0.168,0.16,ergonomis
SUBJ_012,dika,2026-06-01,13:38:17.912000,2204637368,325912,0.69556,0.20483,0.86816,5.42,5.542,-6.908,0.99683,-0.02612,-0.16333,-8.069,-2.198,5.588,ergonomis
SUBJ_012,dika,2026-06-01,13:38:18.112000,2204637568,327112,0.67676,0.18188,0.875,0.931,2.427,-0.275,1.02979,-0.01685,-0.14844,-3.313,1.702,-1.481,ergonomis
SUBJ_012,dika,2026-06-01,13:38:18.312000,2204637768,327312,0.65991,0.18994,0.87817,-1.45,-0.313,-2.473,1.02759,-0.02026,-0.15186,-2.26,-0.672,0.267,ergonomis
SUBJ_012,dika,2026-06-01,13:38:18.512000,2204637968,327512,0.6792,0.17896,0.87061,-1.0,-1.344,-1.168,1.0249,-0.0188,-0.16187,-1.298,0.168,0.427,ergonomis
SUBJ_012,dika,2026-06-01,13:38:18.712000,2204638168,326712,0.67871,0.16113,0.87061,1.183,4.595,-0.443,1.0144,-0.02319,-0.14966,-2.176,0.992,-2.466,ergonomis
SUBJ_012,dika,2026-06-01,13:38:18.912000,2204638368,326912,0.66113,0.1897,0.89966,-0.137,2.527,-5.0,1.01685,-0.00635,-0.15356,2.603,-1.42,1.473,ergonomis
SUBJ_012,dika,2026-06-01,13:38:19.112000,2204638568,328112,0.66675,0.18652,0.86816,0.802,1.481,-0.107,1.02881,-0.00806,-0.15649,-1.443,0.153,1.221,ergonomis
SUBJ_012,dika,2026-06-01,13:38:19.312000,2204638768,328312,0.68237,0.17847,0.87427,1.137,1.687,-1.748,1.0188,-0.01733,-0.15869,-2.069,1.511,-0.733,ergonomis
SUBJ_012,dika,2026-06-01,13:38:19.512000,2204638968,328512,0.66626,0.19165,0.87793,2.214,2.786,-0.351,1.03198,-0.00513,-0.14819,-0.45,0.931,-0.573,ergonomis
SUBJ_012,dika,2026-06-01,13:38:19.712000,2204639168,327712,0.67432,0.18726,0.87085,0.641,1.267,-0.275,1.03125,-0.00903,-0.15649,-1.397,0.359,0.229,ergonomis
SUBJ_012,dika,2026-06-01,13:38:19.912000,2204639368,327912,0.67114,0.17627,0.87158,0.595,1.962,0.053,1.0249,-0.01367,-0.15991,-1.626,0.649,0.969,ergonomis
SUBJ_012,dika,2026-06-01,13:38:20.121000,2204639577,329121,0.66528,0.20825,0.85913,1.618,4.061,-1.397,1.02832,-0.00879,-0.14941,-1.802,1.252,-0.038,ergonomis
SUBJ_012,dika,2026-06-01,13:38:20.321000,2204639777,329321,0.65649,0.20288,0.8811,4.985,2.947,-0.962,1.03223,0.00732,-0.13013,0.779,1.473,-0.733,ergonomis
SUBJ_012,dika,2026-06-01,13:38:20.521000,2204639977,329521,0.64429,0.21729,0.8855,2.756,3.947,0.29,1.03076,0.01343,-0.1355,-3.313,0.931,-0.687,ergonomis
SUBJ_012,dika,2026-06-01,13:38:20.721000,2204640177,328721,0.66748,0.19946,0.86914,2.679,0.603,-2.565,1.03101,-0.01611,-0.15845,-0.145,0.542,-0.198,ergonomis
SUBJ_012,dika,2026-06-01,13:38:20.921000,2204640377,328921,0.66797,0.19556,0.87524,1.252,2.878,-0.489,1.02588,0.00049,-0.15015,0.931,2.031,-0.672,ergonomis
SUBJ_012,dika,2026-06-01,13:38:21.172000,2204640628,330172,0.67627,0.21167,0.88672,-2.473,-2.45,-1.015,1.05566,-0.0249,-0.15137,-8.618,-3.252,1.687,ergonomis
SUBJ_012,dika,2026-06-01,13:38:21.372000,2204640828,330372,0.67114,0.20068,0.88696,-1.076,-0.489,-0.832,1.08179,-0.01538,-0.13208,-8.252,-1.824,1.336,ergonomis
SUBJ_012,dika,2026-06-01,13:38:21.572000,2204641028,330572,0.6416,0.19287,0.88892,-2.412,-4.336,-5.802,1.0686,-0.04321,-0.15845,-8.198,-0.817,-1.275,ergonomis
SUBJ_012,dika,2026-06-01,13:38:21.721000,2204641177,329721,0.64941,0.2168,0.87598,0.282,1.305,-1.015,1.02832,0.01758,-0.12622,5.702,-1.084,4.901,ergonomis
SUBJ_012,dika,2026-06-01,13:38:21.972000,2204641428,329972,0.67432,0.21948,0.89966,-2.29,-1.504,-2.168,1.04907,-0.01343,-0.1582,-2.244,-1.298,-1.656,ergonomis
SUBJ_012,dika,2026-06-01,13:38:22.172000,2204641628,331172,0.62378,0.22559,0.85693,0.137,-0.489,-1.397,1.05029,0.00244,-0.13965,-5.412,0.58,1.13,ergonomis
SUBJ_012,dika,2026-06-01,13:38:22.372000,2204641828,331372,0.63965,0.21851,0.87476,0.527,2.29,-0.023,1.03198,0.02344,-0.12085,1.718,1.809,0.847,ergonomis
SUBJ_012,dika,2026-06-01,13:38:22.572000,2204642028,331572,0.66602,0.19336,0.87671,2.336,1.206,3.87,1.04492,-0.01343,-0.1167,-2.084,0.595,-1.366,ergonomis
SUBJ_012,dika,2026-06-01,13:38:22.772000,2204642228,330772,0.62671,0.21338,0.87793,1.374,0.191,-2.344,1.0686,-0.01318,-0.16089,-13.824,-1.374,3.565,ergonomis
SUBJ_012,dika,2026-06-01,13:38:22.972000,2204642428,330972,0.63721,0.19629,0.86377,1.832,0.962,-2.618,1.07031,-0.02979,-0.15039,-8.061,1.206,0.931,ergonomis
SUBJ_012,dika,2026-06-01,13:38:23.172000,2204642628,332172,0.63916,0.20264,0.86084,1.771,2.031,-0.924,1.07568,-0.01709,-0.12573,-9.046,-1.641,2.832,ergonomis
SUBJ_012,dika,2026-06-01,13:38:23.372000,2204642828,332372,0.61401,0.22339,0.84033,1.969,1.267,-3.29,1.04419,0.01489,-0.14282,-7.351,-2.069,6.527,ergonomis
SUBJ_012,dika,2026-06-01,13:38:23.572000,2204643028,332572,0.63135,0.19995,0.8291,-1.13,4.122,-3.046,1.00049,0.00659,-0.15796,5.008,1.725,2.443,ergonomis
SUBJ_012,dika,2026-06-01,13:38:23.772000,2204643228,331772,0.67993,0.22046,0.89917,-8.031,-3.015,-6.031,1.04785,-0.02271,-0.12476,-8.382,-1.863,2.962,ergonomis
SUBJ_012,dika,2026-06-01,13:38:23.972000,2204643428,331972,0.68408,0.19409,0.89575,-2.779,-1.977,-3.954,1.07715,-0.0166,-0.13745,-8.107,-2.84,-0.626,ergonomis
SUBJ_012,dika,2026-06-01,13:38:24.172000,2204643628,333172,0.68945,0.18408,0.89819,-2.008,2.084,-0.374,0.97632,-0.00146,-0.14282,7.412,2.733,-3.16,ergonomis
SUBJ_012,dika,2026-06-01,13:38:24.372000,2204643828,333372,0.69312,0.18115,0.90527,-0.282,0.565,0.847,0.95679,0.01147,-0.14087,10.695,4.87,-8.725,ergonomis
SUBJ_012,dika,2026-06-01,13:38:24.572000,2204644028,333572,0.69727,0.23608,0.89673,-0.71,0.504,-4.244,1.021,-0.00293,-0.12549,-0.802,1.298,0.931,ergonomis
SUBJ_012,dika,2026-06-01,13:38:24.772000,2204644228,332772,0.64526,0.2041,0.83057,0.718,7.29,4.969,0.95825,0.03784,-0.14648,6.969,2.794,2.198,ergonomis
SUBJ_012,dika,2026-06-01,13:38:24.972000,2204644428,332972,0.68237,0.17236,0.88647,0.672,3.557,-0.145,0.96753,0.00684,-0.15308,4.015,3.435,-3.183,ergonomis
SUBJ_012,dika,2026-06-01,13:38:25.172000,2204644628,334172,0.7002,0.2207,0.91919,0.16,0.305,-3.985,1.05469,-0.01538,-0.15454,-8.313,-1.496,-0.122,ergonomis
SUBJ_012,dika,2026-06-01,13:38:25.372000,2204644828,334372,0.69312,0.22192,0.90991,-3.397,-3.443,-5.71,1.05396,-0.00537,-0.1228,-2.214,-0.748,-1.725,ergonomis
SUBJ_012,dika,2026-06-01,13:38:25.572000,2204645028,334572,0.66846,0.22437,0.91406,-1.137,-1.244,-3.107,1.06006,-0.0083,-0.13354,-5.954,-1.71,1.511,ergonomis
SUBJ_012,dika,2026-06-01,13:38:25.772000,2204645228,333772,0.69751,0.1665,0.90942,-2.55,0.092,-1.16,1.04395,-0.01563,-0.13623,3.008,5.191,-9.87,ergonomis
SUBJ_012,dika,2026-06-01,13:38:25.972000,2204645428,333972,0.71753,0.23828,0.91187,1.496,-2.145,-5.641,1.03125,-0.00293,-0.11768,0.244,-3.0,1.282,ergonomis
SUBJ_012,dika,2026-06-01,13:38:26.172000,2204645628,335172,0.63354,0.18848,0.83569,-1.649,4.565,-0.252,1.02515,-0.02905,-0.15918,-4.802,-0.649,4.176,ergonomis
SUBJ_012,dika,2026-06-01,13:38:26.372000,2204645828,335372,0.65698,0.20923,0.86743,3.023,5.366,2.962,1.02588,-0.00806,-0.17261,-5.664,0.412,-0.366,ergonomis
SUBJ_012,dika,2026-06-01,13:38:26.572000,2204646028,335572,0.65405,0.20435,0.87305,-1.084,2.046,-2.053,1.02588,-0.00903,-0.1604,-4.733,0.351,0.634,ergonomis
SUBJ_012,dika,2026-06-01,13:38:26.772000,2204646228,334772,0.66943,0.21289,0.88989,-2.565,-1.656,-2.481,1.06177,-0.01001,-0.13672,-4.565,-1.229,0.29,ergonomis
SUBJ_012,dika,2026-06-01,13:38:26.972000,2204646428,334972,0.68701,0.2002,0.86914,5.588,1.252,0.947,1.06177,0.0127,-0.15991,-4.214,-4.603,2.878,ergonomis
SUBJ_012,dika,2026-06-01,13:38:27.172000,2204646628,336172,0.61694,0.21655,0.88159,-0.985,-0.817,-6.649,1.03125,-0.02612,-0.15698,-3.573,0.672,-0.084,ergonomis
SUBJ_012,dika,2026-06-01,13:38:27.372000,2204646828,336372,0.65161,0.21362,0.875,-0.031,3.908,3.916,1.02637,-0.00146,-0.14209,-3.626,0.183,2.122,ergonomis
SUBJ_012,dika,2026-06-01,13:38:27.572000,2204647028,336572,0.6626,0.21338,0.85962,1.481,4.115,2.511,1.02905,0.00098,-0.14575,-2.595,-0.13,,ergonomis
SUBJ_012,dika,2026-06-01,13:38:27.772000,2204647228,335772,0.66382,0.21875,0.86548,1.069,2.145,-0.55,1.02295,0.00635,-0.15942,0.313,1.527,-0.298,ergonomis
SUBJ_012,dika,2026-06-01,13:38:27.972000,2204647428,335972,0.66846,0.21338,0.85962,2.824,3.679,0.16,1.03882,-0.00879,-0.16333,-2.229,0.496,-0.481,ergonomis
SUBJ_012,dika,2026-06-01,13:38:28.179000,2204647635,337179,0.67407,0.21704,0.86963,0.718,1.794,0.977,1.02173,-0.00635,-0.15063,-2.206,0.229,0.985,ergonomis
SUBJ_012,dika,2026-06-01,13:38:28.379000,2204647835,337379,0.65186,0.21143,0.87158,0.565,-0.916,-2.809,1.03467,0.00537,-0.1748,-0.519,-1.908,5.84,ergonomis
SUBJ_012,dika,2026-06-01,13:38:28.772000,2204648228,336772,0.6709,0.20801,0.87061,0.008,1.29,-1.13,1.03003,0.0144,-0.15308,-1.893,-0.374,0.496,ergonomis
SUBJ_012,dika,2026-06-01,13:38:28.980000,2204648436,336979,0.65894,0.21631,0.88208,-1.313,0.725,-2.298,1.03149,-0.00903,-0.15503,-1.71,-0.29,2.603,ergonomis
SUBJ_012,dika,2026-06-01,13:38:29.179000,2204648635,338179,0.66113,0.23657,0.86401,4.237,5.718,1.023,1.03809,0.05273,-0.13037,-1.71,2.031,-2.855,ergonomis
SUBJ_012,dika,2026-06-01,13:38:29.379000,2204648835,338379,0.64307,0.24072,0.87256,-0.137,-0.618,-6.214,1.04102,0.05566,-0.13525,0.511,-0.145,0.687,ergonomis
