subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_013,arlin,2026-06-01,14:04:52.646000,2206232102,383646,0.81372,0.08032,0.75098,-0.71,1.321,-0.924,1.00854,0.00781,0.15869,-1.107,0.74,0.519,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:52.846000,2206232302,383846,0.80713,0.07007,0.76196,2.031,2.221,1.382,1.00781,0.04468,0.13135,-1.382,0.115,-0.076,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:53.046000,2206232502,385046,0.80811,0.05811,0.77246,2.26,2.573,0.229,0.99927,0.02466,0.14917,-0.191,-0.183,-0.634,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:53.246000,2206232702,384246,0.8147,0.06836,0.76294,0.718,0.962,2.565,1.01147,0.01978,0.13916,-1.305,-0.252,0.359,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:53.446000,2206232902,384446,0.81445,0.05078,0.74219,-2.58,-0.664,-0.137,1.01855,-0.00684,0.15625,-1.015,0.542,0.611,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:53.646000,2206233102,384646,0.81763,0.04541,0.7627,2.496,1.954,0.282,1.00342,0.01978,0.13989,-2.695,-0.763,-0.107,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:53.846000,2206233302,384846,0.82983,0.05225,0.74536,0.214,2.611,-0.443,1.01318,0.00342,0.14551,-0.817,2.107,-0.275,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:54.046000,2206233502,386046,0.81934,0.04712,0.75562,1.466,2.031,-0.305,1.01099,0.021,0.1416,0.038,0.038,-1.626,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:54.246000,2206233702,385246,0.81982,0.05811,0.75146,-1.962,1.191,0.298,1.00586,0.00537,0.13965,-2.008,0.244,2.237,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:54.446000,2206233902,385446,0.82251,0.04858,0.75757,1.527,2.359,0.344,1.01294,0.01611,0.11865,-0.053,0.107,0.466,non-ergonomis
SUBJ_013,arlin,2026-06-01,14:04:54.646000,2206234102,385646,0.81421,0.0376,0.75635,-1.618,1.626,0.137,1.00854,-0.00684,0.16187,-0.58,0.817,0.466,non-ergonomis
